station,district,latitude,longitude,datetime,discharge_m3s,valid_observations,data_completeness
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 10:00:00,19.0,3,partial_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 11:00:00,57.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 12:00:00,53.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 13:00:00,51.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 14:00:00,50.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 15:00:00,51.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 16:00:00,51.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 17:00:00,49.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 18:00:00,47.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 19:00:00,46.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 20:00:00,47.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 21:00:00,47.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 22:00:00,45.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-19 23:00:00,44.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 00:00:00,45.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 01:00:00,48.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 02:00:00,48.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 03:00:00,49.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 04:00:00,53.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 05:00:00,57.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 06:00:00,58.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 07:00:00,67.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 08:00:00,69.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 09:00:00,66.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 10:00:00,64.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 11:00:00,63.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 12:00:00,62.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 13:00:00,61.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 14:00:00,59.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 15:00:00,57.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 16:00:00,50.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 17:00:00,50.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 18:00:00,54.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 19:00:00,54.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 20:00:00,51.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 21:00:00,51.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 22:00:00,50.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-20 23:00:00,45.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 00:00:00,46.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 01:00:00,50.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 02:00:00,51.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 03:00:00,53.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 04:00:00,58.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 05:00:00,62.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 06:00:00,65.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 07:00:00,67.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 08:00:00,67.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 09:00:00,66.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 10:00:00,64.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 11:00:00,65.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 12:00:00,63.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 13:00:00,63.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 14:00:00,62.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 15:00:00,61.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 16:00:00,58.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 17:00:00,57.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 18:00:00,60.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 19:00:00,55.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 20:00:00,56.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 21:00:00,51.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 22:00:00,54.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-21 23:00:00,52.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 00:00:00,63.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 01:00:00,57.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 02:00:00,64.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 03:00:00,70.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 04:00:00,77.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 05:00:00,84.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 06:00:00,85.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 07:00:00,84.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 08:00:00,83.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 09:00:00,82.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 10:00:00,81.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 11:00:00,81.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 12:00:00,76.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 13:00:00,74.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 14:00:00,74.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 15:00:00,73.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 16:00:00,69.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 17:00:00,71.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 18:00:00,67.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 19:00:00,63.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 20:00:00,66.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 21:00:00,63.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 22:00:00,62.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-22 23:00:00,62.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 00:00:00,65.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 01:00:00,74.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 02:00:00,84.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 03:00:00,91.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 04:00:00,104.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 05:00:00,104.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 06:00:00,102.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 07:00:00,101.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 08:00:00,98.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 09:00:00,94.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 10:00:00,91.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 11:00:00,90.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 12:00:00,85.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 13:00:00,85.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 14:00:00,79.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 15:00:00,83.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 16:00:00,79.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 17:00:00,79.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 18:00:00,76.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 19:00:00,74.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 20:00:00,72.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 21:00:00,73.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 22:00:00,71.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-23 23:00:00,64.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 00:00:00,74.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 01:00:00,79.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 02:00:00,89.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 03:00:00,103.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 04:00:00,111.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 05:00:00,115.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 06:00:00,141.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 07:00:00,159.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 08:00:00,158.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 09:00:00,148.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 10:00:00,139.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 11:00:00,126.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 12:00:00,116.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 13:00:00,107.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 14:00:00,72.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 15:00:00,99.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 16:00:00,92.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 17:00:00,90.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 18:00:00,87.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 19:00:00,85.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 20:00:00,82.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 21:00:00,78.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 22:00:00,80.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-24 23:00:00,79.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 00:00:00,84.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 01:00:00,93.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 02:00:00,104.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 03:00:00,107.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 04:00:00,109.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 05:00:00,109.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 06:00:00,110.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 07:00:00,108.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 08:00:00,109.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 09:00:00,107.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 10:00:00,115.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 11:00:00,96.0,3,partial_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 12:00:00,134.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 13:00:00,127.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 14:00:00,119.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 15:00:00,111.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 16:00:00,108.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 17:00:00,105.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 18:00:00,97.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 19:00:00,92.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 20:00:00,93.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 21:00:00,89.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 22:00:00,88.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-25 23:00:00,95.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 00:00:00,93.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 01:00:00,92.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 02:00:00,99.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 03:00:00,102.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 04:00:00,97.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 05:00:00,99.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 06:00:00,101.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 07:00:00,95.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 08:00:00,91.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 09:00:00,67.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 10:00:00,88.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 11:00:00,82.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 12:00:00,79.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 13:00:00,80.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 14:00:00,76.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 15:00:00,76.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 16:00:00,75.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 17:00:00,73.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 18:00:00,73.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 19:00:00,69.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 20:00:00,68.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 21:00:00,67.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 22:00:00,67.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-26 23:00:00,65.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 00:00:00,65.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 01:00:00,68.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 02:00:00,68.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 03:00:00,67.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 04:00:00,70.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 05:00:00,77.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 06:00:00,81.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 07:00:00,80.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 08:00:00,81.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 09:00:00,81.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 10:00:00,78.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 11:00:00,78.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 12:00:00,77.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 13:00:00,72.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 14:00:00,73.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 15:00:00,72.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 16:00:00,71.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 17:00:00,68.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 18:00:00,63.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 19:00:00,61.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 20:00:00,59.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 21:00:00,66.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 22:00:00,68.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-27 23:00:00,66.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 00:00:00,71.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 01:00:00,73.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 02:00:00,72.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 03:00:00,73.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 04:00:00,74.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 05:00:00,76.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 06:00:00,75.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 07:00:00,78.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 08:00:00,77.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 09:00:00,77.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 10:00:00,73.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 11:00:00,74.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 12:00:00,73.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 13:00:00,74.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 14:00:00,70.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 15:00:00,71.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 16:00:00,69.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 17:00:00,68.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 18:00:00,68.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 19:00:00,66.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 20:00:00,65.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 21:00:00,65.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 22:00:00,67.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-28 23:00:00,64.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 00:00:00,69.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 01:00:00,73.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 02:00:00,77.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 03:00:00,83.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 04:00:00,88.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 05:00:00,90.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 06:00:00,105.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 07:00:00,119.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 08:00:00,111.75,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 09:00:00,115.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 10:00:00,109.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 11:00:00,106.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 12:00:00,108.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 13:00:00,106.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 14:00:00,108.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 15:00:00,106.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 16:00:00,102.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 17:00:00,97.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 18:00:00,96.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 19:00:00,91.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 20:00:00,88.5,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 21:00:00,88.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 22:00:00,88.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-29 23:00:00,88.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-30 00:00:00,85.25,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-30 01:00:00,105.0,4,complete_hour
Karnaprayag (P),Chamoli,30.2525,79.22138889,2023-06-30 02:00:00,104.5,4,complete_hour
